DATE_TIME,AC_POWER,AMBIENT_TEMPERATURE,IRRADIATION
2020-05-16 15:30:00,10918.8928573,32.328025399999994,0.349962358
2020-05-16 15:45:00,8340.4500001,32.103391466666665,0.261408532
2020-05-16 16:00:00,7303.142857,32.029101733333334,0.2276812526666666
2020-05-16 16:15:00,6150.5053572,31.9597596,0.191869824
2020-05-16 16:30:00,5608.7553573,31.90710457142857,0.1755969835714285
2020-05-16 16:45:00,4775.5607142,31.88745533333333,0.150128168
2020-05-16 17:00:00,4240.2982144,31.747082466666665,0.1337432077333333
2020-05-16 17:15:00,3448.0714285,31.540801866666666,0.109053603
2020-05-16 17:30:00,2516.7553571,31.300166866666668,0.0795873111333333
2020-05-16 17:45:00,1603.10178571,31.0485982,0.0504507636666666
2020-05-16 18:00:00,833.82857144,30.311684133333333,0.0262128633333333
2020-05-16 18:15:00,267.32500001,29.54822573333333,0.0088122812133333
2020-05-16 18:30:00,0.0,28.97306333333333,0.00035944967324
2020-05-16 18:45:00,0.0,28.6859842,0.0
2020-05-16 19:00:00,0.0,28.310195785714285,0.0
2020-05-16 19:15:00,0.0,27.9578898,0.0
2020-05-16 19:30:00,0.0,27.57085773333333,0.0
2020-05-16 19:45:00,0.0,27.256431,0.0
2020-05-16 20:00:00,0.0,26.941198600000003,0.0
2020-05-16 20:15:00,0.0,26.701993733333328,0.0
2020-05-16 20:30:00,0.0,26.483793,0.0
2020-05-16 20:45:00,0.0,26.312024857142855,0.0
2020-05-16 21:00:00,0.0,26.0082478,0.0
2020-05-16 21:15:00,0.0,25.61655473333333,0.0
2020-05-16 21:30:00,0.0,25.28644193333333,0.0
2020-05-16 21:45:00,0.0,25.1239094,0.0
2020-05-16 22:00:00,0.0,25.0534728,0.0
2020-05-16 22:15:00,0.0,24.8400106,0.0
2020-05-16 22:30:00,0.0,24.612066533333333,0.0
2020-05-16 22:45:00,0.0,24.492980857142857,0.0
2020-05-16 23:00:00,0.0,24.461625066666663,0.0
2020-05-16 23:15:00,0.0,24.39256806666667,0.0
2020-05-16 23:30:00,0.0,24.3780212,0.0
2020-05-16 23:45:00,0.0,24.2493468,0.0
2020-05-17 00:00:00,0.0,24.170165933333333,0.0
2020-05-17 00:15:00,0.0,24.011531466666668,0.0
2020-05-17 00:30:00,0.0,23.8949484,0.0
2020-05-17 00:45:00,0.0,23.936809,0.0
2020-05-17 01:00:00,0.0,23.879315066666667,0.0
2020-05-17 01:15:00,0.0,23.75795086666667,0.0
2020-05-17 01:30:00,0.0,23.732131937500004,0.0
2020-05-17 01:45:00,0.0,23.726536066666668,0.0
2020-05-17 02:00:00,0.0,23.5248778,0.0
2020-05-17 02:15:00,0.0,23.45815413333333,0.0
2020-05-17 02:30:00,0.0,23.3887412,0.0
2020-05-17 02:45:00,0.0,23.265284928571425,0.0
2020-05-17 03:00:00,0.0,23.317295400000003,0.0
2020-05-17 03:15:00,0.0,23.213891600000004,0.0
2020-05-17 03:30:00,0.0,22.9518738,0.0
2020-05-17 03:45:00,0.0,22.941931,0.0
2020-05-17 04:00:00,0.0,22.86391193333333,0.0
2020-05-17 04:15:00,0.0,22.822157866666668,0.0
2020-05-17 04:30:00,0.0,22.8671814,0.0
2020-05-17 04:45:00,0.0,22.746960466666668,0.0
2020-05-17 05:00:00,0.0,22.567999266666664,0.0
2020-05-17 05:15:00,0.0,22.572514071428568,0.0
2020-05-17 05:30:00,0.0,22.549147400000003,0.0
2020-05-17 05:45:00,0.0,22.5879394,0.000333454882
2020-05-17 06:00:00,3.2625,22.69311313333333,0.00478462602
2020-05-17 06:15:00,259.15714286,22.79481626666667,0.0123497075333333
2020-05-17 06:30:00,963.41428573,22.685673066666663,0.0341808814
2020-05-17 06:45:00,1883.04464287,22.94856573333333,0.0679046076
2020-05-17 07:00:00,3034.2642858,23.29249893333333,0.1069960559333333
2020-05-17 07:15:00,5296.4375,23.61099233333333,0.1964333966666666
2020-05-17 07:30:00,6154.7196431,23.908458142857143,0.2219224921428571
2020-05-17 07:45:00,9265.5714285,24.331876666666663,0.3224647546666666
2020-05-17 08:00:00,10929.7982145,25.0617614,0.3787024119999999
2020-05-17 08:15:00,11135.2946429,25.646803733333336,0.3835502693333333
2020-05-17 08:30:00,12057.8107142,26.14622593333333,0.4169753466666666
2020-05-17 08:45:00,16134.9196428,27.030932600000003,0.561811632
2020-05-17 09:00:00,16595.9624999,27.683191,0.5760844593333334
2020-05-17 09:15:00,13991.1553571,27.985940285714285,0.4417064292857143
2020-05-17 09:30:00,17965.3107143,28.59910273333333,0.626964662
2020-05-17 09:45:00,22218.2303581,29.23562,0.7723580713333332
2020-05-17 10:00:00,21149.9892858,30.091312666666663,0.7535374446666667
2020-05-17 10:15:00,20861.5571429,30.02618813333333,0.7175451686666666
2020-05-17 10:30:00,21990.9107148,30.158901066666665,0.685881602
2020-05-17 10:45:00,24634.428573,31.06742553333333,0.8551090753333334
2020-05-17 11:00:00,23719.482142,31.16485806666667,0.8123890526666666
2020-05-17 11:15:00,27034.6321414,31.53113,0.997903636
2020-05-17 11:30:00,26224.062501,32.317808071428566,0.97745754
2020-05-17 11:45:00,23074.4815471,32.5278644,0.869908956
2020-05-17 12:00:00,17569.6803573,32.495967666666665,0.635450962
2020-05-17 12:15:00,22708.0482142,32.98554906666667,0.7835893886666667
2020-05-17 12:30:00,17951.9339283,33.10833713333334,0.6696705126666667
2020-05-17 12:45:00,22497.8178564,33.64918780000001,0.8371243526666667
2020-05-17 13:00:00,12658.4035713,33.88692626666666,0.4224988753333333
2020-05-17 13:15:00,13890.5089286,33.053440333333334,0.4517712339999999
2020-05-17 13:30:00,21993.3232134,33.727413,0.7428897426666667
2020-05-17 13:45:00,18266.875,34.05229864285714,0.6250849942857142
2020-05-17 14:00:00,19093.9589284,34.48483913333333,0.6977725753333333
2020-05-17 14:15:00,12450.1464286,34.304164533333335,0.4311784306666666
2020-05-17 14:30:00,8580.1267855,34.02411533333334,0.3150899026666667
2020-05-17 14:45:00,20508.2392859,34.147082733333335,0.6598271179999999
2020-05-17 15:00:00,19932.6107144,35.109771733333325,0.6836362013333332
2020-05-17 15:15:00,15414.2660713,35.25248613333334,0.5102416726666666
2020-05-17 15:30:00,17053.4535714,34.98165257142857,0.5909004857142856
2020-05-17 15:45:00,9080.1107143,34.6127872,0.289312882
2020-05-17 16:00:00,13724.5607143,34.73750799999999,0.4533658826666666
2020-05-17 16:15:00,10094.6898811,31.03193885714285,0.3384331157142856
2020-05-17 16:30:00,9136.1446428,29.56562293333333,0.2913128866666666
2020-05-17 16:45:00,8045.3589286,29.363769533333336,0.257869254
2020-05-17 17:00:00,4395.6089285,28.750748666666663,0.1410015502666666
2020-05-17 17:15:00,3597.6303569,28.2966472,0.1170341706666666
2020-05-17 17:30:00,2934.0232143,27.601739071428568,0.0945128417142857
2020-05-17 17:45:00,1867.34285714,26.728900000000003,0.0617229363333333
2020-05-17 18:00:00,674.78035714,26.354187066666668,0.0236255477666666
2020-05-17 18:15:00,277.84821429,26.136122600000004,0.0103677880266666
2020-05-17 18:30:00,0.0,26.141086733333328,0.0008371204092466
2020-05-17 18:45:00,0.0,25.99661440000001,0.0
2020-05-17 19:00:00,0.0,25.8602378,0.0
2020-05-17 19:15:00,0.0,25.983874333333333,0.0
2020-05-17 19:30:00,0.0,25.908121666666663,0.0
2020-05-17 19:45:00,0.0,25.816386571428573,0.0
2020-05-17 20:00:00,0.0,25.671177266666668,0.0
2020-05-17 20:15:00,0.0,25.501432266666665,0.0
2020-05-17 20:30:00,0.0,25.29024046666667,0.0
2020-05-17 20:45:00,0.0,25.28608,0.0
2020-05-17 21:00:00,0.0,25.382098400000004,0.0
2020-05-17 21:15:00,0.0,22.50401006666667,0.0
2020-05-17 21:30:00,0.0,21.507785933333327,0.0
2020-05-17 21:45:00,0.0,21.294806357142853,0.0
2020-05-17 22:00:00,0.0,21.237546733333332,0.0
2020-05-17 22:15:00,0.0,21.260813466666665,0.0
2020-05-17 22:30:00,0.0,21.314433,0.0
2020-05-17 22:45:00,0.0,21.31589153333333,0.0
2020-05-17 23:00:00,0.0,21.2205322,0.0
2020-05-17 23:15:00,0.0,21.216575066666667,0.0
2020-05-17 23:30:00,0.0,21.273112,0.0
2020-05-17 23:45:00,0.0,21.209418285714285,0.0
2020-05-18 00:00:00,0.0,21.1556906,0.0
2020-05-18 00:15:00,0.0,21.0414368,0.0
2020-05-18 00:30:00,0.0,21.14206753333333,0.0
2020-05-18 00:45:00,0.0,21.13725773333333,0.0
2020-05-18 01:00:00,0.0,21.070792666666662,0.0
2020-05-18 01:15:00,0.0,20.989664666666663,0.0
2020-05-18 01:30:00,0.0,20.983842,0.0
2020-05-18 01:45:00,0.0,21.027005866666663,0.0
2020-05-18 02:00:00,0.0,20.969343142857145,0.0
2020-05-18 02:15:00,0.0,21.007230733333337,0.0
2020-05-18 02:30:00,0.0,21.13065793333333,0.0
2020-05-18 02:45:00,0.0,21.211199999999995,0.0
2020-05-18 03:00:00,0.0,21.25834353333333,0.0
2020-05-18 03:15:00,0.0,21.351094533333328,0.0
2020-05-18 03:30:00,0.0,21.370375666666664,0.0
2020-05-18 03:45:00,0.0,21.3891804,0.0
2020-05-18 04:00:00,0.0,21.4589906,0.0
2020-05-18 04:15:00,0.0,21.187731933333332,0.0
2020-05-18 04:30:00,0.0,21.036965428571428,0.0
2020-05-18 04:45:00,0.0,20.961525466666664,0.0
2020-05-18 05:00:00,0.0,21.00024833333333,0.0
2020-05-18 05:15:00,0.0,21.127661266666664,0.0
2020-05-18 05:30:00,0.0,21.194393066666667,0.0
2020-05-18 05:45:00,0.0,21.265387133333327,0.0005199656633333
2020-05-18 06:00:00,153.528571429,21.30836173333333,0.00859414896
2020-05-18 06:15:00,814.88035716,21.431498266666665,0.0283668289333333
2020-05-18 06:30:00,1593.39999999,21.610323285714287,0.0539561357142857
2020-05-18 06:45:00,2450.3089287,21.672629800000003,0.0805502275333333
2020-05-18 07:00:00,3629.3196429,21.834507400000003,0.1175455726666666
2020-05-18 07:15:00,5754.5964286,22.19873053333333,0.187030046
2020-05-18 07:30:00,7457.6535716,22.696124266666665,0.2446230293333333
2020-05-18 07:45:00,3818.7375,23.109639466666664,0.119259876
2020-05-18 08:00:00,2718.2392857,23.232289466666664,0.0829558039333333
2020-05-18 08:15:00,2958.9553572,23.337219066666663,0.0897481783333333
2020-05-18 08:30:00,3928.7928572,23.50864866666667,0.1180922946666666
2020-05-18 08:45:00,4149.9160714,23.5459355,0.1246440646428571
2020-05-18 09:00:00,3821.5053571,23.7412598,0.1154349828
2020-05-18 09:15:00,3705.2410715,23.763322,0.1104082978666666
2020-05-18 09:30:00,3203.3714285,23.76201373333333,0.0963806904
2020-05-18 09:45:00,3284.105357,23.76213573333333,0.0992951618
2020-05-18 10:00:00,3775.05,23.8746256,0.112813087
2020-05-18 10:15:00,4774.0821429,23.838385,0.1422467350666666
2020-05-18 10:30:00,6927.0553572,24.006947666666665,0.20888875
2020-05-18 10:45:00,12167.5482142,24.324541357142856,0.374390925
2020-05-18 11:00:00,13834.6339287,24.86980793333333,0.4349046853333333
2020-05-18 11:15:00,15321.2107143,25.1295838,0.4847505873333333
2020-05-18 11:30:00,11245.5267856,25.289666666666665,0.3514650546666666
2020-05-18 11:45:00,13330.3035716,25.215167266666665,0.4148831933333333
2020-05-18 12:00:00,17608.1660714,25.70663053333333,0.5623129906666666
2020-05-18 12:15:00,18485.182142999998,26.310502066666665,0.6032151686666668
2020-05-18 12:30:00,18252.9999999,26.840596666666663,0.5932437233333331
2020-05-18 12:45:00,17113.6928571,26.93235466666667,0.5511298453333334
2020-05-18 13:00:00,17358.6875,27.019004333333328,0.5673698246666667
2020-05-18 13:15:00,21126.5089285,27.123125214285714,0.7228268242857143
2020-05-18 13:30:00,24320.0875,27.371872999999997,0.8068469279999999
2020-05-18 13:45:00,27601.919643,27.86127913333333,0.97148052
2020-05-18 14:00:00,20617.3910709,28.367100066666666,0.7235532206666667
2020-05-18 14:15:00,10698.3214286,27.717987066666662,0.344136892
2020-05-18 14:30:00,14196.6125,27.390254733333336,0.453461884
2020-05-18 14:45:00,13657.8089286,27.21775093333333,0.4386813753333332
2020-05-18 15:00:00,16816.5267857,27.2929586,0.5478691779999999
2020-05-18 15:15:00,17090.8357142,27.22515273333333,0.555787044
2020-05-18 15:30:00,16215.6071431,27.56823728571429,0.52508064
2020-05-18 15:45:00,15143.7982143,27.814182533333334,0.496169466
2020-05-18 16:00:00,12760.117857,27.823516666666663,0.4127974533333334
2020-05-18 16:15:00,9176.6285715,27.479427066666663,0.299364092
2020-05-18 16:30:00,8010.3750001,27.230830933333333,0.2568065713333334
2020-05-18 16:45:00,6254.0428572,27.048868933333328,0.1971915986666666
2020-05-18 17:00:00,4791.9446428,26.624064000000004,0.1492800746666666
2020-05-18 17:15:00,3576.0178571,26.434037266666667,0.1109690122
2020-05-18 17:30:00,2452.0303572,26.11982735714286,0.0775804512142857
2020-05-18 17:45:00,1567.8125,25.6725036,0.0509663638
2020-05-18 18:00:00,905.02142858,25.250388666666662,0.0307901562666666
2020-05-18 18:15:00,351.88392856,24.9734254,0.0139073641466666
2020-05-18 18:30:00,1.725,24.746293133333328,0.0019180998580666
2020-05-18 18:45:00,0.0,24.62904473333333,0.0
2020-05-18 19:00:00,0.0,24.541290266666667,0.0
2020-05-18 19:15:00,0.0,24.498402866666662,0.0
2020-05-18 19:30:00,0.0,24.466125533333333,0.0
2020-05-18 19:45:00,0.0,24.412616,0.0
2020-05-18 20:00:00,0.0,24.3377575,0.0
2020-05-18 20:15:00,0.0,24.169771333333333,0.0
2020-05-18 20:30:00,0.0,24.051348733333334,0.0
2020-05-18 20:45:00,0.0,23.8982564,0.0
2020-05-18 21:00:00,0.0,23.72655033333333,0.0
2020-05-18 21:15:00,0.0,23.632824666666664,0.0
2020-05-18 21:30:00,0.0,23.644559666666662,0.0
2020-05-18 21:45:00,0.0,23.303951066666663,0.0
2020-05-18 22:00:00,0.0,23.088842866666667,0.0
2020-05-18 22:15:00,0.0,22.913321142857136,0.0
2020-05-18 22:30:00,0.0,22.8502136,0.0
2020-05-18 22:45:00,0.0,22.8157798,0.0
2020-05-18 23:00:00,0.0,22.787469466666668,0.0
2020-05-18 23:15:00,0.0,22.8566712,0.0
2020-05-18 23:30:00,0.0,22.750575866666665,0.0
2020-05-18 23:45:00,0.0,22.621004266666663,0.0
2020-05-19 00:00:00,0.0,22.6109822,0.0
2020-05-19 00:15:00,0.0,22.54899814285714,0.0
2020-05-19 00:30:00,0.0,22.553049733333328,0.0
2020-05-19 00:45:00,0.0,22.56621713333333,0.0
2020-05-19 01:00:00,0.0,22.6252198,0.0
2020-05-19 01:15:00,0.0,22.595463066666667,0.0
2020-05-19 01:30:00,0.0,22.5935506,0.0
2020-05-19 01:45:00,0.0,22.701711000000003,0.0
2020-05-19 02:00:00,0.0,22.759263,0.0
2020-05-19 02:15:00,0.0,22.814073785714285,0.0
2020-05-19 02:30:00,0.0,22.8776184,0.0
2020-05-19 02:45:00,0.0,22.93003146666667,0.0
2020-05-19 03:00:00,0.0,22.953436333333336,0.0
2020-05-19 03:15:00,0.0,23.002309133333327,0.0
2020-05-19 03:30:00,0.0,23.0468344,0.0
2020-05-19 03:45:00,0.0,23.070223,0.0
2020-05-19 04:00:00,0.0,23.082743266666665,0.0
2020-05-19 04:15:00,0.0,23.19221278571429,0.0
2020-05-19 04:30:00,0.0,23.218198666666662,0.0
2020-05-19 04:45:00,0.0,23.269362399999995,0.0
2020-05-19 05:00:00,0.0,23.351676466666664,0.0
2020-05-19 05:15:00,0.0,23.34258833333333,0.0
2020-05-19 05:30:00,0.0,23.19291173333333,0.0
2020-05-19 05:45:00,0.0,23.147200466666668,0.0003183178168666
2020-05-19 06:00:00,0.0,23.281386399999995,0.00431375216
2020-05-19 06:15:00,204.053571435,23.344480214285717,0.0096971220999999
2020-05-19 06:30:00,370.38928573,23.42726453333333,0.0126500733333333
2020-05-19 06:45:00,1549.08214286,23.587766400000003,0.0467522423333333
2020-05-19 07:00:00,5310.1964286,24.034554,0.1720124636666667
2020-05-19 07:15:00,5708.1910715,24.505352933333327,0.1875066193333333
2020-05-19 07:30:00,5746.0714287,24.80741786666666,0.1886549799999999
2020-05-19 07:45:00,7064.1178571,25.04675513333333,0.2351156386666667
2020-05-19 08:00:00,3992.2071428,25.179372266666665,0.1312115527333333
2020-05-19 08:15:00,5829.2017858,25.188796928571428,0.1940915442857143
2020-05-19 08:30:00,9133.0910714,25.61507166666667,0.2977888
2020-05-19 08:45:00,8597.3196429,25.79166053333333,0.2735150473333333
2020-05-19 09:00:00,12015.6892857,26.1215332,0.386892012
2020-05-19 09:15:00,13291.0714284,26.495521866666664,0.4241181026666666
2020-05-19 09:30:00,17974.8910714,27.322759933333337,0.6465474886666664
2020-05-19 09:45:00,15068.7267858,27.51964326666667,0.5261106153333333
2020-05-19 10:00:00,13941.1571428,27.60525313333333,0.4921659633333334
2020-05-19 10:15:00,16859.5285713,27.712921,0.5924935807142857
2020-05-19 10:30:00,15028.3714286,27.89099326666667,0.5110362213333333
2020-05-19 10:45:00,17947.2732144,27.81567373333333,0.601559176
2020-05-19 11:00:00,22248.7232138,28.1994974,0.813000858
2020-05-19 11:15:00,15549.0285715,28.478570533333333,0.4994732739999999
2020-05-19 11:30:00,8755.2333332,28.08173375,0.283390025
2020-05-19 12:30:00,21206.9666666,29.644663666666663,0.73832813
2020-05-19 12:45:00,24603.55,29.9514374,0.835832152
2020-05-19 13:00:00,21094.757143,30.105845400000003,0.7019433013333334
2020-05-19 13:15:00,16601.5,29.9082072,0.5473548466666667
2020-05-19 13:30:00,16405.4285715,29.60315553333333,0.5306936493333334
2020-05-19 13:45:00,21658.1375,29.98547573333333,0.7212584940000001
2020-05-19 14:00:00,19443.3142856,29.9116638,0.6448023653333332
2020-05-19 14:15:00,20507.975,30.111476357142852,0.6824211164285713
2020-05-19 14:30:00,21840.585713599998,30.299320466666668,0.730578768
2020-05-19 14:45:00,20814.4464286,30.368632,0.702796554
